"PASSENGERS","UNIQUE_CARRIER","ORIGIN_AIRPORT_ID","ORIGIN","DEST_AIRPORT_ID","DEST",
5664.00,"DL",13487,"MSP",12972,"LHR",
5664.00,"B6",14739,"SDQ",13204,"MCO",
5664.00,"WS",13830,"OGG",16257,"YYC",
5664.00,"UA",15092,"SYD",14771,"SFO",
5665.00,"HA",12173,"HNL",12277,"ICN",
5668.00,"SN",10752,"BRU",12478,"JFK",
5671.00,"B6",12478,"JFK",11032,"CUN",
5673.00,"DL",10920,"CDG",14747,"SEA",
5674.00,"B6",15013,"STI",11618,"EWR",
5674.00,"AC",12892,"LAX",16257,"YYC",
5676.00,"UA",12264,"IAD",11988,"GRU",
5678.00,"AA",12010,"GUA",11298,"DFW",
5679.00,"UP",11697,"FLL",13605,"NAS",
5681.00,"AA",14066,"PEK",12892,"LAX",
5683.00,"AA",14293,"PUJ",14100,"PHL",
5683.00,"SQ",12478,"JFK",11760,"FRA",
5684.00,"UA",13518,"MUC",12264,"IAD",
5684.00,"RV",16217,"YUL",13303,"MIA",
5685.00,"AM",12889,"LAS",13252,"MEX",
5687.00,"CZ",10877,"CAN",14771,"SFO",
5687.00,"CI",13891,"ONT",15306,"TPE",
5689.00,"QR",11369,"DOH",12266,"IAH",
5689.00,"DL",16232,"YWG",13487,"MSP",
5690.00,"UA",11618,"EWR",10752,"BRU",
5691.00,"AA",15513,"UVF",13303,"MIA",
5692.00,"DL",10397,"ATL",14717,"SCL",
5692.00,"TQQ",12986,"LIM",13303,"MIA",
5693.00,"DL",12478,"JFK",11760,"FRA",
5694.00,"QX",14747,"SEA",16263,"YYJ",
5694.00,"UA",12264,"IAD",10752,"BRU",
5697.00,"NH",12169,"HND",13930,"ORD",
5697.00,"UA",13180,"MBJ",13930,"ORD",
5698.00,"DL",10397,"ATL",14153,"PLS",
5699.00,"AA",14066,"PEK",12892,"LAX",
5700.00,"B6",10711,"BOG",11697,"FLL",
5700.00,"AA",13303,"MIA",15513,"UVF",
5701.00,"UA",11625,"EZE",11618,"EWR",
5701.00,"UA",11618,"EWR",12991,"LIS",
5702.00,"UA",14717,"SCL",12266,"IAH",
5702.00,"QF",12173,"HNL",15092,"SYD",
5702.00,"UA",14293,"PUJ",13930,"ORD",
5706.00,"OS",11618,"EWR",15595,"VIE",
5707.00,"JL",12173,"HNL",13694,"NGO",
5707.00,"DL",16229,"YVR",13487,"MSP",
5708.00,"SK",14771,"SFO",11118,"CPH",
5712.00,"BA",14100,"PHL",12972,"LHR",
5713.00,"UA",11618,"EWR",16321,"ZRH",
5713.00,"NK",14012,"PAP",11697,"FLL",
5714.00,"CX",12143,"HKG",13930,"ORD",
5716.00,"AF",12266,"IAH",10920,"CDG",
5719.00,"UA",10920,"CDG",11618,"EWR",
5720.00,"AD",15567,"VCP",13204,"MCO",
5721.00,"DL",14838,"SJO",12892,"LAX",
5722.00,"DL",10397,"ATL",14739,"SDQ",
5722.00,"UA",11618,"EWR",13560,"MXP",
5723.00,"B6",11697,"FLL",10711,"BOG",
5727.00,"UA",12016,"GUM",13694,"NGO",
5727.00,"KE",13930,"ORD",12277,"ICN",
5727.00,"UA",14309,"PVG",12892,"LAX",
5729.00,"JL",13744,"NRT",12892,"LAX",
5731.00,"UA",12264,"IAD",16321,"ZRH",
5732.00,"UA",11760,"FRA",11618,"EWR",
5735.00,"AS",14747,"SEA",14832,"SJD",
5736.00,"NQ",13744,"NRT",12173,"HNL",
5736.00,"B6",11697,"FLL",12073,"HAV",
5736.00,"DL",12892,"LAX",14838,"SJO",
5737.00,"AA",10920,"CDG",11298,"DFW",
5737.00,"DL",13180,"MBJ",12478,"JFK",
5738.00,"NZ",12173,"HNL",10244,"AKL",
5741.00,"AM",13930,"ORD",11874,"GDL",
5742.00,"AA",12892,"LAX",14066,"PEK",
5742.00,"LX",11618,"EWR",16321,"ZRH",
5743.00,"JJ",11915,"GIG",13204,"MCO",
5745.00,"O6",12478,"JFK",11988,"GRU",
5749.00,"EK",13204,"MCO",11455,"DXB",
5751.00,"AA",14100,"PHL",13180,"MBJ",
5751.00,"9E",16271,"YYZ",12478,"JFK",
5752.00,"F9",11032,"CUN",13930,"ORD",
5752.00,"UA",14771,"SFO",12277,"ICN",
5754.00,"PR",13408,"MNL",12478,"JFK",
5754.00,"UA",15402,"TXL",11618,"EWR",
5756.00,"KE",12277,"ICN",13930,"ORD",
5756.00,"9V",13303,"MIA",10658,"BLA",
5760.00,"4O",13252,"MEX",14683,"SAT",
5761.00,"AM",11874,"GDL",12892,"LAX",
5762.00,"EY",12264,"IAD",10415,"AUH",
5763.00,"LP",12986,"LIM",12892,"LAX",
5765.00,"FI",12651,"KEF",10721,"BOS",
5765.00,"DL",12173,"HNL",12699,"KIX",
5766.00,"DL",12892,"LAX",12010,"GUA",
5767.00,"EY",12264,"IAD",10415,"AUH",
5769.00,"UA",12266,"IAH",11760,"FRA",
5769.00,"UA",13930,"ORD",12143,"HKG",
5770.00,"DL",12892,"LAX",14838,"SJO",
5772.00,"DI",13930,"ORD",12966,"LGW",
5773.00,"KV",10721,"BOS",16271,"YYZ",
5775.00,"JL",14679,"SAN",13744,"NRT",
5776.00,"KV",11618,"EWR",16217,"YUL",
5776.00,"LH",11760,"FRA",14100,"PHL",
5780.00,"JL",13744,"NRT",13930,"ORD",
5781.00,"PD",16215,"YTZ",10721,"BOS",
5782.00,"DL",16321,"ZRH",12478,"JFK",
5784.00,"NH",12264,"IAD",13744,"NRT",
5787.00,"LY",11618,"EWR",15258,"TLV",
5788.00,"AA",13532,"MVD",13303,"MIA",
5789.00,"NH",12169,"HND",13930,"ORD",
5789.00,"UA",11618,"EWR",10920,"CDG",
5792.00,"KV",10397,"ATL",16271,"YYZ",
5792.00,"XL",12051,"GYE",12478,"JFK",
5792.00,"NK",14739,"SDQ",11697,"FLL",
5793.00,"LH",11618,"EWR",13518,"MUC",
5794.00,"AA",11760,"FRA",11057,"CLT",
5794.00,"DL",10397,"ATL",11760,"FRA",
5795.00,"JL",13744,"NRT",14679,"SAN",
5798.00,"DL",10397,"ATL",11915,"GIG",
5799.00,"SU",15058,"SVO",12892,"LAX",
5802.00,"KU",12478,"JFK",12849,"KWI",
5802.00,"DL",10292,"AMS",10721,"BOS",
5802.00,"AC",11618,"EWR",16229,"YVR",
5804.00,"AA",16271,"YYZ",11298,"DFW",
5806.00,"DI",12889,"LAS",12966,"LGW",
5807.00,"DL",10397,"ATL",11444,"DUS",
5808.00,"DL",10846,"BZE",10397,"ATL",
5808.00,"NK",11697,"FLL",14739,"SDQ",
5810.00,"AC",16271,"YYZ",12266,"IAH",
5814.00,"UA",10292,"AMS",11618,"EWR",
5814.00,"AA",11625,"EZE",12478,"JFK",
5815.00,"UA",13930,"ORD",11760,"FRA",
5815.00,"AI",11618,"EWR",10716,"BOM",
5815.00,"VS",12972,"LHR",10397,"ATL",
5815.00,"UA",11988,"GRU",13930,"ORD",
5816.00,"KV",10721,"BOS",16271,"YYZ",
5816.00,"DL",13744,"NRT",12173,"HNL",
5817.00,"LX",16321,"ZRH",13930,"ORD",
5819.00,"NK",11697,"FLL",14681,"SAP",
5821.00,"AA",14100,"PHL",14293,"PUJ",
5826.00,"XL",12478,"JFK",12051,"GYE",
5826.00,"AI",13930,"ORD",11290,"DEL",
5830.00,"DL",10397,"ATL",12986,"LIM",
5832.00,"UA",12266,"IAH",12986,"LIM",
5833.00,"RV",16271,"YYZ",14679,"SAN",
5834.00,"UA",13744,"NRT",12892,"LAX",
5835.00,"AM",11874,"GDL",12892,"LAX",
5835.00,"UA",10752,"BRU",13930,"ORD",
5840.00,"DL",13487,"MSP",16232,"YWG",
5840.00,"BA",12972,"LHR",10821,"BWI",
5841.00,"AA",11915,"GIG",12478,"JFK",
5841.00,"YV",16477,"QRO",12266,"IAH",
5841.00,"NH",13744,"NRT",12264,"IAD",
5842.00,"DL",10397,"ATL",10411,"AUA",
5846.00,"AA",10846,"BZE",13303,"MIA",
5849.00,"CM",14286,"PTY",10721,"BOS",
5851.00,"AC",16271,"YYZ",12266,"IAH",
5851.00,"DL",13744,"NRT",12173,"HNL",
5852.00,"DL",11435,"DUB",12478,"JFK",
5852.00,"AA",12478,"JFK",11915,"GIG",
5853.00,"DL",10397,"ATL",13518,"MUC",
5853.00,"YV",12266,"IAH",16477,"QRO",
5853.00,"NZ",12266,"IAH",10244,"AKL",
5854.00,"AA",11651,"FCO",14100,"PHL",
5854.00,"CM",14286,"PTY",14843,"SJU",
5854.00,"UA",11292,"DEN",14312,"PVR",
5855.00,"BR",13930,"ORD",15306,"TPE",
5856.00,"TK",12395,"IST",10721,"BOS",
5856.00,"CZ",14771,"SFO",10877,"CAN",
5856.00,"NH",13744,"NRT",14771,"SFO",
5858.00,"DL",12478,"JFK",11435,"DUB",
5858.00,"RV",13303,"MIA",16217,"YUL",
5860.00,"AY",12478,"JFK",12101,"HEL",
5861.00,"AR",11625,"EZE",12478,"JFK",
5862.00,"4O",13252,"MEX",13930,"ORD",
5863.00,"AA",11760,"FRA",11057,"CLT",
5863.00,"UA",13744,"NRT",12892,"LAX",
5863.00,"AA",13303,"MIA",10312,"ANU",
5863.00,"DL",12173,"HNL",13744,"NRT",
5863.00,"YV",12264,"IAD",16271,"YYZ",
5864.00,"DL",14309,"PVG",11433,"DTW",
5865.00,"AF",13943,"ORY",12478,"JFK",
5866.00,"LP",12892,"LAX",12986,"LIM",
5870.00,"JL",13694,"NGO",12173,"HNL",
5872.00,"4O",12892,"LAX",13252,"MEX",
5874.00,"AV",10711,"BOG",12892,"LAX",
5875.00,"BA",12478,"JFK",12966,"LGW",
5876.00,"NK",14739,"SDQ",11697,"FLL",
5876.00,"UA",14771,"SFO",15258,"TLV",
5876.00,"AS",14312,"PVR",14747,"SEA",
5876.00,"MQ",13514,"MTY",11298,"DFW",
5877.00,"DY",12892,"LAX",10920,"CDG",
5877.00,"DL",12277,"ICN",14747,"SEA",
5880.00,"YV",12264,"IAD",16271,"YYZ",
5880.00,"KE",12277,"ICN",12264,"IAD",
5881.00,"4O",13252,"MEX",12892,"LAX",
5882.00,"TQQ",12986,"LIM",13303,"MIA",
5882.00,"AC",16229,"YVR",11618,"EWR",
5883.00,"DY",10292,"AMS",12478,"JFK",
5884.00,"4O",13930,"ORD",13252,"MEX",
5885.00,"YV",12266,"IAH",10638,"BJX",
5886.00,"LH",11760,"FRA",11433,"DTW",
5889.00,"OZ",12277,"ICN",14747,"SEA",
5889.00,"CA",14066,"PEK",12266,"IAH",
5891.00,"UA",14312,"PVR",13930,"ORD",
5895.00,"QK",14747,"SEA",16229,"YVR",
5896.00,"AV",12892,"LAX",10711,"BOG",
5896.00,"NH",13744,"NRT",12266,"IAH",
5897.00,"KV",16271,"YYZ",14100,"PHL",
5897.00,"XL",12478,"JFK",12051,"GYE",
5901.00,"QR",14100,"PHL",11369,"DOH",
5901.00,"B6",13252,"MEX",11697,"FLL",
5902.00,"UA",14309,"PVG",11618,"EWR",
5905.00,"NH",13744,"NRT",12173,"HNL",
5910.00,"DY",11697,"FLL",10920,"CDG",
5913.00,"AA",12143,"HKG",11298,"DFW",
5914.00,"AA",12143,"HKG",12892,"LAX",
5914.00,"UA",13930,"ORD",14293,"PUJ",
5917.00,"DL",11625,"EZE",10397,"ATL",
5918.00,"AA",11057,"CLT",14153,"PLS",
5920.00,"DL",14838,"SJO",12892,"LAX",
5920.00,"UA",12986,"LIM",12266,"IAH",
5921.00,"DY",11651,"FCO",11618,"EWR",
5923.00,"AA",10911,"CCS",13303,"MIA",
5924.00,"B6",13204,"MCO",13252,"MEX",
5925.00,"UA",11292,"DEN",16229,"YVR",
5925.00,"DL",13487,"MSP",16229,"YVR",
5925.00,"DL",14739,"SDQ",10397,"ATL",
5925.00,"AA",11298,"DFW",14066,"PEK",
5927.00,"RJ",13930,"ORD",10287,"AMM",
5928.00,"D8",15070,"SWF",11435,"DUB",
5930.00,"DL",10397,"ATL",11915,"GIG",
5932.00,"DL",14717,"SCL",10397,"ATL",
5938.00,"UA",11292,"DEN",16271,"YYZ",
5938.00,"AA",14849,"SKB",13303,"MIA",
5938.00,"AI",13930,"ORD",11290,"DEL",
5938.00,"RJ",10287,"AMM",13930,"ORD",
5939.00,"AR",12478,"JFK",11625,"EZE",
5939.00,"DI",13204,"MCO",12966,"LGW",
5940.00,"QK",14747,"SEA",16229,"YVR",
5942.00,"AA",12972,"LHR",14492,"RDU",
5943.00,"O6",13303,"MIA",11988,"GRU",
5944.00,"B6",13204,"MCO",13252,"MEX",
5946.00,"UA",14066,"PEK",13930,"ORD",
5947.00,"DL",10397,"ATL",12520,"JNB",
5948.00,"DL",11915,"GIG",10397,"ATL",
5949.00,"UA",11618,"EWR",11625,"EZE",
5950.00,"LA",12892,"LAX",14717,"SCL",
5952.00,"UA",12266,"IAH",11988,"GRU",
5952.00,"LH",10721,"BOS",13518,"MUC",
5955.00,"AA",11057,"CLT",14153,"PLS",
5956.00,"LH",10721,"BOS",11760,"FRA",
5957.00,"DL",12699,"KIX",12173,"HNL",
5957.00,"UA",12264,"IAD",14293,"PUJ",
5958.00,"UA",15092,"SYD",12892,"LAX",
5959.00,"DL",16229,"YVR",13487,"MSP",
5960.00,"DY",12478,"JFK",10292,"AMS",
5960.00,"SY",14293,"PUJ",13487,"MSP",
5960.00,"SK",11618,"EWR",11118,"CPH",
5960.00,"BA",14679,"SAN",12972,"LHR",
5964.00,"UA",11618,"EWR",12143,"HKG",
5970.00,"UA",15258,"TLV",14771,"SFO",
5972.00,"AA",13156,"MAD",13303,"MIA",
5972.00,"PR",12478,"JFK",13408,"MNL",
5973.00,"AA",14153,"PLS",11057,"CLT",
5973.00,"WN",11032,"CUN",11697,"FLL",
5974.00,"UA",12892,"LAX",14309,"PVG",
5977.00,"UA",13744,"NRT",13930,"ORD",
5977.00,"AM",13252,"MEX",12889,"LAS",
5978.00,"DL",11032,"CUN",12892,"LAX",
5978.00,"4O",13252,"MEX",12266,"IAH",
5981.00,"DL",13744,"NRT",12173,"HNL",
5981.00,"UA",12266,"IAH",10292,"AMS",
5982.00,"RV",14679,"SAN",16271,"YYZ",
5982.00,"BA",10423,"AUS",12972,"LHR",
5982.00,"AC",16229,"YVR",11618,"EWR",
5983.00,"UA",14771,"SFO",12699,"KIX",
5983.00,"KV",14100,"PHL",16271,"YYZ",
5983.00,"JL",13744,"NRT",13930,"ORD",
5984.00,"4O",12266,"IAH",13252,"MEX",
5984.00,"UA",13930,"ORD",14066,"PEK",
5986.00,"UA",13744,"NRT",13930,"ORD",
5987.00,"DL",11988,"GRU",10397,"ATL",
5988.00,"UA",11915,"GIG",12266,"IAH",
5988.00,"CM",14286,"PTY",13930,"ORD",
5990.00,"FJ",12892,"LAX",13602,"NAN",
5990.00,"UA",11618,"EWR",14309,"PVG",
5992.00,"NH",12264,"IAD",13744,"NRT",
5992.00,"AA",11298,"DFW",16271,"YYZ",
5993.00,"EK",10394,"ATH",11618,"EWR",
5997.00,"UA",12264,"IAD",13518,"MUC",
6000.00,"UA",11292,"DEN",13744,"NRT",
6000.00,"DL",10920,"CDG",11433,"DTW",
6000.00,"DL",12520,"JNB",10397,"ATL",
6004.00,"UA",11618,"EWR",14066,"PEK",
6005.00,"AA",13303,"MIA",14207,"POP",
6007.00,"UA",11618,"EWR",10292,"AMS",
6009.00,"DL",10411,"AUA",10397,"ATL",
6009.00,"B6",14012,"PAP",12478,"JFK",
6011.00,"DL",13487,"MSP",10920,"CDG",
6011.00,"KV",16271,"YYZ",11278,"DCA",
6013.00,"WS",14635,"RSW",16271,"YYZ",
6016.00,"DL",11433,"DTW",10920,"CDG",
6017.00,"B6",11032,"CUN",12478,"JFK",
6017.00,"LO",12478,"JFK",15718,"WAW",
6018.00,"JL",13744,"NRT",12892,"LAX",
6019.00,"NK",11697,"FLL",11032,"CUN",
6021.00,"UA",11988,"GRU",12264,"IAD",
6026.00,"DL",10721,"BOS",10292,"AMS",
6027.00,"VS",13165,"MAN",12478,"JFK",
6028.00,"AC",14771,"SFO",16217,"YUL",
6031.00,"AZ",13303,"MIA",11651,"FCO",
6032.00,"AA",13744,"NRT",12892,"LAX",
6034.00,"JL",12173,"HNL",13694,"NGO",
6034.00,"CM",14843,"SJU",14286,"PTY",
6034.00,"NH",12892,"LAX",12169,"HND",
6034.00,"VA",12892,"LAX",10696,"BNE",
6035.00,"QX",14747,"SEA",16263,"YYJ",
6035.00,"DL",12169,"HND",13487,"MSP",
6036.00,"LH",13518,"MUC",11292,"DEN",
6039.00,"DL",12478,"JFK",11651,"FCO",
6040.00,"MQ",11298,"DFW",13514,"MTY",
6042.00,"DL",12892,"LAX",14309,"PVG",
6043.00,"DL",11988,"GRU",12478,"JFK",
6044.00,"NH",12173,"HNL",13744,"NRT",
6044.00,"DL",15455,"UIO",10397,"ATL",
6045.00,"DL",15092,"SYD",12892,"LAX",
6053.00,"EK",13930,"ORD",11455,"DXB",
6054.00,"DL",12892,"LAX",14832,"SJD",
6055.00,"DL",13180,"MBJ",12478,"JFK",
6055.00,"UA",13744,"NRT",11292,"DEN",
6056.00,"VS",12972,"LHR",10721,"BOS",
6057.00,"CA",14066,"PEK",12264,"IAD",
6057.00,"QR",11369,"DOH",12892,"LAX",
6057.00,"JQ",15092,"SYD",12173,"HNL",
6058.00,"AM",12892,"LAX",11874,"GDL",
6063.00,"G7",11433,"DTW",16271,"YYZ",
6067.00,"SQ",14824,"SIN",12892,"LAX",
6067.00,"KL",12264,"IAD",10292,"AMS",
6068.00,"AC",16217,"YUL",12892,"LAX",
6071.00,"UP",13303,"MIA",13605,"NAS",
6075.00,"LY",11618,"EWR",15258,"TLV",
6075.00,"UP",13605,"NAS",13303,"MIA",
6075.00,"B6",12478,"JFK",13180,"MBJ",
6079.00,"NH",12173,"HNL",12169,"HND",
6079.00,"SK",10357,"ARN",11618,"EWR",
6081.00,"AT",11070,"CMN",12478,"JFK",
6084.00,"QF",15092,"SYD",14771,"SFO",
6084.00,"LH",11760,"FRA",11298,"DFW",
6087.00,"WS",14107,"PHX",16042,"YEG",
6088.00,"F9",15016,"STL",11032,"CUN",
6090.00,"UA",14771,"SFO",15258,"TLV",
6092.00,"JL",12478,"JFK",12169,"HND",
6092.00,"MU",14309,"PVG",13930,"ORD",
6093.00,"AZ",11651,"FCO",13303,"MIA",
6093.00,"BA",12972,"LHR",12266,"IAH",
6094.00,"UA",13518,"MUC",13930,"ORD",
6096.00,"AA",11298,"DFW",11874,"GDL",
6099.00,"AS",14832,"SJD",12892,"LAX",
6099.00,"NQ",12173,"HNL",13744,"NRT",
6101.00,"SK",11118,"CPH",14771,"SFO",
6103.00,"UA",13930,"ORD",11988,"GRU",
6103.00,"SQ",12892,"LAX",14824,"SIN",
6104.00,"DL",13487,"MSP",16229,"YVR",
6105.00,"NH",12173,"HNL",13744,"NRT",
6109.00,"LH",14100,"PHL",11760,"FRA",
6110.00,"AF",10920,"CDG",11433,"DTW",
6112.00,"NH",12169,"HND",12173,"HNL",
6112.00,"NH",13930,"ORD",13744,"NRT",
6112.00,"LY",15258,"TLV",11618,"EWR",
6113.00,"UA",13694,"NGO",12016,"GUM",
6116.00,"NK",14681,"SAP",11697,"FLL",
6116.00,"AA",11298,"DFW",13156,"MAD",
6116.00,"UA",11292,"DEN",16271,"YYZ",
6117.00,"UX",13303,"MIA",13156,"MAD",
6118.00,"AC",16257,"YYC",12892,"LAX",
6119.00,"UA",14771,"SFO",15092,"SYD",
6119.00,"EI",11435,"DUB",11618,"EWR",
6121.00,"UA",15092,"SYD",14771,"SFO",
6122.00,"UA",12264,"IAD",11032,"CUN",
6124.00,"PS",12478,"JFK",12627,"KBP",
6125.00,"UA",11618,"EWR",11760,"FRA",
6127.00,"DL",13204,"MCO",11988,"GRU",
6127.00,"UA",12892,"LAX",13243,"MEL",
6130.00,"4O",11298,"DFW",13252,"MEX",
6130.00,"KV",10397,"ATL",16271,"YYZ",
6131.00,"NH",14771,"SFO",13744,"NRT",
6131.00,"UA",10292,"AMS",12266,"IAH",
6133.00,"B6",13180,"MBJ",12478,"JFK",
6133.00,"UA",11290,"DEL",11618,"EWR",
6134.00,"WS",14635,"RSW",16271,"YYZ",
6140.00,"DY",11618,"EWR",11651,"FCO",
6140.00,"JL",12169,"HND",14771,"SFO",
6143.00,"JL",13744,"NRT",12478,"JFK",
6145.00,"AA",11057,"CLT",11868,"GCM",
6145.00,"UA",14066,"PEK",11618,"EWR",
6148.00,"VA",13243,"MEL",12892,"LAX",
6149.00,"UA",13180,"MBJ",11618,"EWR",
6151.00,"CX",10721,"BOS",12143,"HKG",
6152.00,"B6",13252,"MEX",13204,"MCO",
6152.00,"CM",13930,"ORD",14286,"PTY",
6154.00,"QF",10696,"BNE",12892,"LAX",
6155.00,"UA",12169,"HND",14771,"SFO",
6155.00,"TP",12991,"LIS",13303,"MIA",
6157.00,"UA",12892,"LAX",13243,"MEL",
6157.00,"AA",12892,"LAX",14066,"PEK",
6158.00,"UA",13930,"ORD",10920,"CDG",
6158.00,"KE",12173,"HNL",13744,"NRT",
6159.00,"B6",14012,"PAP",11697,"FLL",
6160.00,"DL",10920,"CDG",12478,"JFK",
6161.00,"BA",15304,"TPA",12966,"LGW",
6162.00,"UA",13744,"NRT",12266,"IAH",
6163.00,"BA",12266,"IAH",12972,"LHR",
6163.00,"NK",11433,"DTW",11032,"CUN",
6164.00,"UA",16271,"YYZ",11292,"DEN",
6165.00,"UA",16271,"YYZ",11292,"DEN",
6167.00,"DL",11915,"GIG",10397,"ATL",
6168.00,"KE",12889,"LAS",12277,"ICN",
6168.00,"UA",12143,"HKG",11618,"EWR",
6169.00,"AA",10517,"BCN",12478,"JFK",
6172.00,"TA",14771,"SFO",14677,"SAL",
6172.00,"AA",14492,"RDU",12972,"LHR",
6175.00,"CA",12266,"IAH",14066,"PEK",
6175.00,"LH",11057,"CLT",13518,"MUC",
6176.00,"AI",12478,"JFK",11290,"DEL",
6177.00,"AA",14717,"SCL",13303,"MIA",
6178.00,"YV",12266,"IAH",16477,"QRO",
6180.00,"UA",16271,"YYZ",12266,"IAH",
6181.00,"KV",16271,"YYZ",10721,"BOS",
6182.00,"JL",12169,"HND",12478,"JFK",
6184.00,"NQ",12173,"HNL",13744,"NRT",
6187.00,"UA",14293,"PUJ",12264,"IAD",
6187.00,"BA",12966,"LGW",12478,"JFK",
6187.00,"RV",12889,"LAS",16229,"YVR",
6188.00,"UA",11760,"FRA",13930,"ORD",
6189.00,"DL",10397,"ATL",11625,"EZE",
6189.00,"Y4",11874,"GDL",11638,"FAT",
6190.00,"AA",11625,"EZE",11298,"DFW",
6192.00,"SQ",12892,"LAX",14824,"SIN",
6195.00,"AA",13303,"MIA",10312,"ANU",
6196.00,"UA",12892,"LAX",13744,"NRT",
6198.00,"DL",13487,"MSP",16232,"YWG",
6200.00,"AA",15092,"SYD",12892,"LAX",
6201.00,"EK",12478,"JFK",13560,"MXP",
6203.00,"UA",13744,"NRT",12264,"IAD",
6204.00,"QR",11369,"DOH",10721,"BOS",
6204.00,"YV",12266,"IAH",16477,"QRO",
6204.00,"TQQ",13303,"MIA",12986,"LIM",
6206.00,"AA",11057,"CLT",11760,"FRA",
6206.00,"UA",14771,"SFO",15092,"SYD",
6207.00,"NH",13744,"NRT",13930,"ORD",
6208.00,"QR",14100,"PHL",11369,"DOH",
6208.00,"DL",12478,"JFK",16321,"ZRH",
6209.00,"JL",12169,"HND",12478,"JFK",
6209.00,"LX",16321,"ZRH",13930,"ORD",
6210.00,"AA",11435,"DUB",14100,"PHL",
6210.00,"UA",13930,"ORD",12143,"HKG",
6211.00,"DL",12277,"ICN",11433,"DTW",
6211.00,"DL",12173,"HNL",13744,"NRT",
6211.00,"UA",11618,"EWR",10752,"BRU",
6212.00,"SK",11618,"EWR",10357,"ARN",
6213.00,"AA",10517,"BCN",13303,"MIA",
6213.00,"DL",11433,"DTW",12972,"LHR",
6215.00,"UA",10752,"BRU",11618,"EWR",
6217.00,"LH",13518,"MUC",11618,"EWR",
6219.00,"NH",12169,"HND",12892,"LAX",
6219.00,"AA",13303,"MIA",10846,"BZE",
6221.00,"MU",14309,"PVG",12173,"HNL",
6221.00,"DL",14747,"SEA",10920,"CDG",
6224.00,"BW",14210,"POS",12478,"JFK",
6225.00,"LO",15718,"WAW",13930,"ORD",
6227.00,"AZ",13303,"MIA",11651,"FCO",
6228.00,"AA",13156,"MAD",14100,"PHL",
6232.00,"BA",12966,"LGW",15304,"TPA",
6232.00,"O6",11988,"GRU",12478,"JFK",
6236.00,"DY",12478,"JFK",10292,"AMS",
6236.00,"DL",10292,"AMS",14869,"SLC",
6236.00,"HA",15092,"SYD",12173,"HNL",
6237.00,"NK",11032,"CUN",11433,"DTW",
6239.00,"UA",11618,"EWR",15402,"TXL",
6239.00,"UA",14771,"SFO",10920,"CDG",
6240.00,"UA",11292,"DEN",13744,"NRT",
6241.00,"UA",11988,"GRU",12266,"IAH",
6241.00,"DL",10397,"ATL",11625,"EZE",
6241.00,"UA",11760,"FRA",12266,"IAH",
6242.00,"UA",15092,"SYD",12266,"IAH",
6243.00,"NK",11032,"CUN",11697,"FLL",
6243.00,"B6",11697,"FLL",13252,"MEX",
6247.00,"DL",10920,"CDG",12478,"JFK",
6248.00,"UA",10920,"CDG",11618,"EWR",
6250.00,"UA",12264,"IAD",10920,"CDG",
6250.00,"QK",10721,"BOS",16217,"YUL",
6253.00,"RV",16217,"YUL",13303,"MIA",
6258.00,"VA",12892,"LAX",10696,"BNE",
6261.00,"KE",12264,"IAD",12277,"ICN",
6263.00,"UA",11618,"EWR",14309,"PVG",
6266.00,"LO",15718,"WAW",12478,"JFK",
6267.00,"9E",12478,"JFK",16271,"YYZ",
6271.00,"AA",14309,"PVG",11298,"DFW",
6271.00,"LP",12986,"LIM",12892,"LAX",
6274.00,"MU",14309,"PVG",13930,"ORD",
6274.00,"UA",16271,"YYZ",11292,"DEN",
6276.00,"NQ",12173,"HNL",13744,"NRT",
6282.00,"UA",11651,"FCO",11618,"EWR",
6283.00,"G7",11433,"DTW",16217,"YUL",
6286.00,"AA",14066,"PEK",11298,"DFW",
6286.00,"NH",13744,"NRT",13930,"ORD",
6287.00,"OZ",12277,"ICN",14747,"SEA",
6289.00,"UA",15092,"SYD",12266,"IAH",
6292.00,"QK",16229,"YVR",14679,"SAN",
6295.00,"4O",14683,"SAT",13252,"MEX",
6295.00,"DL",14832,"SJD",12892,"LAX",
6296.00,"YV",10638,"BJX",12266,"IAH",
6296.00,"JJ",13204,"MCO",11988,"GRU",
6296.00,"DY",10920,"CDG",12892,"LAX",
6297.00,"UA",12016,"GUM",13694,"NGO",
6299.00,"CX",11618,"EWR",12143,"HKG",
6301.00,"NK",11032,"CUN",13930,"ORD",
6302.00,"4O",14683,"SAT",13252,"MEX",
6303.00,"OZ",12277,"ICN",13930,"ORD",
6303.00,"UA",16271,"YYZ",12266,"IAH",
6303.00,"UA",11618,"EWR",11625,"EZE",
6306.00,"AA",13303,"MIA",14849,"SKB",
6307.00,"UA",11618,"EWR",12143,"HKG",
6308.00,"UA",13180,"MBJ",11618,"EWR",
6308.00,"UA",12169,"HND",14771,"SFO",
6310.00,"4M",11625,"EZE",13303,"MIA",
6310.00,"KE",12173,"HNL",13744,"NRT",
6313.00,"JL",12892,"LAX",13744,"NRT",
6315.00,"AA",11298,"DFW",14309,"PVG",
6316.00,"NH",13744,"NRT",12264,"IAD",
6317.00,"KV",16271,"YYZ",10397,"ATL",
6321.00,"TQQ",13303,"MIA",12986,"LIM",
6322.00,"B6",11697,"FLL",13252,"MEX",
6324.00,"DL",12892,"LAX",12010,"GUA",
6325.00,"QR",13303,"MIA",11369,"DOH",
6326.00,"AA",13303,"MIA",13218,"MDE",
